Precio,Expensas,Barrio,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Categoria_Seguridad
285000,385000,Retiro,3.0,2.0,5.0,55.0,105.0,105.0,0,0,0,1,1,0,1,0,0,2714.285714285714,1.0,0.6313413330165142,Segura
120000,140000,Retiro,1.0,1.0,1.0,30.0,39.0,42.0,0,1,0,0,0,0,0,0,0,2857.1428571428573,0.9285714285714286,0.38915290483545206,Insegura
85000,160000,Retiro,1.0,1.0,2.0,40.0,50.0,53.0,0,0,0,1,0,0,0,0,0,1603.7735849056603,0.9433962264150944,0.17910181774979206,Insegura
85000,160000,Retiro,2.0,1.0,3.0,40.0,50.0,53.0,0,0,0,1,0,0,0,0,0,1603.7735849056603,0.9433962264150944,0.17910181774979206,Insegura
240000,256000,Retiro,3.0,1.0,4.0,60.0,115.0,115.0,0,0,0,0,0,0,1,0,0,2086.9565217391305,1.0,0.9356659142212189,Muy Segura
109000,220000,Retiro,1.0,1.0,1.0,12.0,44.0,44.0,1,0,0,1,0,0,1,0,0,2477.2727272727275,1.0,0.2749198051562315,Insegura
65000,110000,Retiro,1.0,1.0,1.0,40.0,25.0,25.0,0,0,0,1,0,0,0,0,0,2600.0,1.0,0.4282998693121064,Insegura
53000,50000,Retiro,1.0,1.0,1.0,50.0,20.0,20.0,0,0,1,0,0,0,1,0,0,2650.0,1.0,0.16288463823214927,Insegura
190000,179000,Retiro,3.0,2.0,4.0,75.0,102.0,127.0,0,0,0,0,0,0,0,0,0,1496.0629921259842,0.8031496062992126,0.5328501841511227,Segura
369000,606000,Retiro,3.0,2.0,4.0,70.0,117.0,126.0,0,1,0,1,1,0,1,0,0,2928.5714285714284,0.9285714285714286,0.356777949388143,
75000,175000,Retiro,1.0,1.0,2.0,60.0,35.0,37.0,0,0,0,1,0,0,1,0,0,2027.027027027027,0.9459459459459459,0.2620886301532612,Insegura
80000,120000,Retiro,1.0,1.0,2.0,50.0,32.0,32.0,0,1,0,1,0,1,0,0,0,2500.0,1.0,0.356777949388143,
75000,135000,Retiro,1.0,1.0,1.0,50.0,24.0,24.0,0,0,0,1,0,0,1,0,0,3125.0,1.0,0.356777949388143,
280000,350000,Retiro,4.0,2.0,5.0,60.0,117.0,117.0,0,0,0,1,0,0,1,0,0,2393.162393162393,1.0,0.41077581085897585,Insegura
167000,420000,Retiro,2.0,2.0,3.0,30.0,75.0,100.0,1,1,0,1,0,1,1,0,0,1670.0,0.75,0.27907805631460136,Insegura
390000,650000,Retiro,3.0,2.0,6.0,50.0,210.0,219.0,0,0,1,1,1,0,1,0,0,1780.8219178082193,0.958904109589041,0.6820125935606511,Segura
78000,160000,Retiro,1.0,1.0,2.0,60.0,48.0,48.0,0,0,0,0,0,0,1,0,0,1625.0,1.0,0.12302483069977421,Insegura
185000,250000,Retiro,3.0,2.0,4.0,50.0,75.0,105.0,0,0,0,1,0,0,0,0,0,1761.904761904762,0.7142857142857143,0.936497564452893,Muy Segura
90000,145000,Retiro,1.0,1.0,2.0,45.0,35.0,58.0,0,0,0,0,0,0,1,0,0,1551.7241379310344,0.603448275862069,0.443328977070215,Insegura
478000,28000,Retiro,3.0,2.0,4.0,60.0,148.0,148.0,0,0,0,0,0,0,1,0,0,3229.7297297297296,1.0,0.38457882856124515,Insegura
45000,70000,Retiro,1.0,1.0,1.0,40.0,24.0,24.0,0,0,0,0,0,0,1,0,0,1875.0,1.0,0.3501841511227278,Insegura
55000,34000,Retiro,1.0,1.0,1.0,80.0,17.0,17.0,0,0,1,1,0,0,0,0,0,3235.294117647059,1.0,0.2724842580491862,Insegura
70000,180000,Retiro,1.0,1.0,1.0,40.0,23.0,23.0,0,0,0,1,1,0,1,0,0,3043.478260869565,1.0,0.8817274563383628,Segura
1000000,30000,Retiro,4.0,5.0,5.0,20.0,240.0,256.0,1,1,0,0,1,1,1,0,0,3906.25,0.9375,0.9037661874777236,Muy Segura
69500,179000,Retiro,1.0,1.0,2.0,43.0,42.0,42.0,0,0,1,1,1,0,0,0,0,1654.7619047619048,1.0,0.356777949388143,Insegura
99000,110000,Retiro,1.0,1.0,1.0,35.0,32.0,32.0,0,0,1,1,0,0,1,0,0,3093.75,1.0,0.37186646073422835,Insegura
85000,70257,Retiro,1.0,1.0,2.0,60.0,41.0,41.0,0,0,1,1,0,0,1,0,0,2073.170731707317,1.0,0.3072353570155637,Insegura
119000,75000,Retiro,2.0,1.0,3.0,50.0,67.0,67.0,0,0,1,1,0,0,1,0,0,1776.1194029850747,1.0,0.08560057027444457,Muy Insegura
83000,45000,Retiro,1.0,1.0,1.0,40.0,28.0,28.0,0,0,0,1,0,0,1,0,0,2964.285714285714,1.0,0.356777949388143,
77000,130000,Retiro,1.0,1.0,1.0,50.0,38.0,47.0,0,0,0,1,0,0,1,0,0,1638.2978723404256,0.8085106382978723,0.40026137578709753,Insegura
82000,110000,Retiro,1.0,1.0,2.0,60.0,35.0,35.0,0,0,0,0,0,0,1,0,0,2342.8571428571427,1.0,0.37798503029582986,Insegura
290000,320000,Retiro,2.0,2.0,3.0,65.0,95.0,95.0,1,0,0,1,0,0,1,0,0,3052.6315789473683,1.0,0.6497564452892954,Segura
79000,80000,Retiro,1.0,1.0,2.0,46.0,37.0,37.0,0,0,0,0,0,0,1,0,0,2135.135135135135,1.0,0.17179517642865627,Insegura
99000,70000,Retiro,1.0,1.0,2.0,100.0,38.0,38.0,0,0,0,0,0,0,0,0,0,2605.2631578947367,1.0,0.31026494000237614,Insegura
420000,840000,Retiro,4.0,3.0,6.0,50.0,220.0,220.0,0,0,0,1,1,1,0,0,0,1909.090909090909,1.0,0.41077581085897585,Insegura
65000,50000,Retiro,1.0,1.0,1.0,46.0,30.0,30.0,0,0,0,0,0,0,1,0,0,2166.6666666666665,1.0,0.29755257217535935,Insegura
169500,301000,Retiro,2.0,1.0,3.0,45.0,89.0,89.0,0,0,0,0,0,0,0,0,0,1904.4943820224719,1.0,0.2802067244861589,Insegura
75000,80000,Retiro,1.0,1.0,2.0,36.0,30.0,30.0,0,0,0,0,0,0,1,0,0,2500.0,1.0,0.16882499702982057,Insegura
120000,160000,Retiro,2.0,1.0,3.0,45.0,61.0,69.0,0,0,0,1,0,1,1,0,0,1739.1304347826087,0.8840579710144928,0.0608886776761316,Muy Insegura
170000,135000,Retiro,2.0,1.0,3.0,40.0,75.0,75.0,1,0,0,0,0,0,0,0,0,2266.6666666666665,1.0,0.15130093857669002,Insegura
180000,40000,Retiro,2.0,1.0,3.0,80.0,105.0,105.0,0,0,1,0,0,0,1,0,0,1714.2857142857142,1.0,0.356777949388143,
61000,170000,Retiro,1.0,1.0,2.0,36.0,35.0,35.0,0,0,0,1,0,1,0,0,0,1742.857142857143,1.0,0.20458595699180226,Insegura
375000,7000,Retiro,4.0,2.0,5.0,80.0,155.0,163.0,0,0,0,1,0,0,1,0,0,2300.6134969325153,0.950920245398773,0.228525602946418,Insegura
49000,96000,Retiro,1.0,1.0,1.0,50.0,28.0,28.0,0,1,0,1,0,0,1,0,0,1750.0,1.0,0.3731139360817394,Insegura
55000,120000,Retiro,1.0,1.0,1.0,50.0,27.0,27.0,1,1,1,1,0,0,0,0,0,2037.037037037037,1.0,0.26874183200665325,Insegura
400000,650000,Retiro,3.0,2.0,4.0,45.0,133.0,133.0,0,1,1,0,1,0,1,0,0,3007.5187969924814,1.0,0.8110371866460734,Segura
98500,130000,Retiro,1.0,1.0,2.0,45.0,32.0,70.0,0,0,0,1,0,0,0,0,0,1407.142857142857,0.45714285714285713,0.356777949388143,
84900,130000,Retiro,2.0,1.0,3.0,60.0,55.0,55.0,1,0,0,1,0,0,0,0,0,1543.6363636363637,1.0,0.20244742782464065,Insegura
75000,180000,Retiro,1.0,1.0,2.0,40.0,42.0,42.0,0,0,0,1,1,1,0,0,0,1785.7142857142858,1.0,0.3135321373410954,Insegura
67000,129000,Retiro,1.0,1.0,2.0,40.0,37.0,37.0,0,0,0,1,0,1,1,0,0,1810.8108108108108,1.0,0.18349768326006888,Insegura
135000,380000,Retiro,2.0,1.0,3.0,44.0,62.0,68.0,0,0,0,1,1,0,0,0,0,1985.2941176470588,0.9117647058823529,0.1156587857906618,Insegura
75000,65000,Retiro,1.0,1.0,1.0,60.0,31.0,31.0,0,0,0,0,0,1,0,0,0,2419.3548387096776,1.0,0.6189853867173578,Segura
289000,500000,Retiro,2.0,3.0,3.0,50.0,110.0,110.0,0,0,0,1,1,0,0,0,0,2627.2727272727275,1.0,0.356777949388143,
63000,132000,Retiro,1.0,1.0,1.0,50.0,25.0,27.0,0,0,1,1,0,1,1,0,0,2333.3333333333335,0.9259259259259259,0.41077581085897585,Insegura
117000,230000,Retiro,1.0,1.0,2.0,31.0,35.0,70.0,1,1,0,0,1,0,1,0,0,1671.4285714285713,0.5,0.12884638232149226,Insegura
155000,400000,Retiro,3.0,1.0,4.0,40.0,79.0,85.0,0,0,0,0,0,0,1,0,0,1823.5294117647059,0.9294117647058824,0.356777949388143,
72500,40000,Retiro,1.0,1.0,2.0,60.0,35.0,35.0,0,0,1,0,0,1,0,0,1,2071.4285714285716,1.0,0.31151241534988716,Insegura
760000,830000,Retiro,2.0,2.0,3.0,4.0,111.0,122.0,1,0,0,0,1,1,0,0,0,6229.508196721312,0.9098360655737705,0.991921112035167,Muy Segura
150000,312259,Retiro,2.0,1.0,3.0,70.0,67.0,67.0,0,1,1,0,0,1,1,0,0,2238.805970149254,1.0,0.356777949388143,
250000,280000,Retiro,2.0,1.0,3.0,46.0,66.0,68.0,0,0,0,1,1,0,0,0,0,3676.470588235294,0.9705882352941176,0.5428299869312107,Segura
75000,180000,Retiro,1.0,1.0,2.0,43.0,30.0,30.0,1,0,0,0,0,1,1,0,0,2500.0,1.0,0.20244742782464065,Insegura
92500,90000,Retiro,1.0,1.0,1.0,50.0,35.0,35.0,0,0,0,1,0,0,0,0,0,2642.8571428571427,1.0,0.32909587739099444,Insegura
294000,250000,Retiro,3.0,2.0,4.0,85.0,121.0,121.0,0,0,1,1,0,0,0,0,0,2429.7520661157023,1.0,0.8919448734703577,Segura
89000,162000,Retiro,1.0,1.0,2.0,54.0,38.0,56.0,0,0,0,0,0,0,0,0,0,1589.2857142857142,0.6785714285714286,0.25864322205061185,Insegura
380000,577000,Retiro,3.0,3.0,4.0,55.0,127.0,135.0,0,0,0,0,1,0,0,0,0,2814.814814814815,0.9407407407407408,0.8131163122252584,Segura
130000,609000,Retiro,1.0,1.0,2.0,44.0,50.0,50.0,1,0,0,1,0,0,1,0,0,2600.0,1.0,0.599025781157182,Segura
92000,446000,Retiro,1.0,1.0,2.0,44.0,36.0,36.0,1,0,0,1,0,0,1,0,0,2555.5555555555557,1.0,0.599025781157182,Segura
53000,80000,Retiro,1.0,1.0,1.0,56.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1766.6666666666667,1.0,0.11292622074373293,Insegura
65000,168000,Retiro,1.0,1.0,1.0,33.0,30.0,30.0,0,0,0,0,0,0,0,0,0,2166.6666666666665,1.0,0.6027682071997149,Segura
67000,155000,Retiro,1.0,1.0,1.0,40.0,28.0,28.0,0,0,1,1,0,1,1,0,0,2392.8571428571427,1.0,0.3272543661637163,Insegura
118500,165000,Retiro,3.0,2.0,4.0,98.0,70.0,70.0,1,0,0,0,0,0,0,0,0,1692.857142857143,1.0,0.40026137578709753,Insegura
175000,170000,Retiro,2.0,1.0,3.0,45.0,63.0,63.0,0,0,1,0,0,1,1,0,0,2777.777777777778,1.0,0.4356659142212189,Insegura
285000,700000,Retiro,3.0,3.0,4.0,56.0,114.0,127.0,0,0,0,0,0,1,1,0,0,2244.0944881889764,0.8976377952755905,0.42283473921824877,Insegura
142000,138308,Retiro,2.0,1.0,3.0,70.0,54.0,54.0,0,0,0,0,0,0,0,0,0,2629.6296296296296,1.0,0.356777949388143,
148000,220000,Retiro,2.0,2.0,3.0,60.0,77.0,77.0,0,0,0,1,0,0,1,0,0,1922.077922077922,1.0,0.07324462397528808,Muy Insegura
115000,198000,Retiro,2.0,1.0,3.0,40.0,73.0,73.0,0,0,0,0,0,0,1,0,0,1575.3424657534247,1.0,0.356777949388143,
580000,50000,Retiro,3.0,2.0,5.0,50.0,166.0,200.0,0,0,1,0,1,1,1,1,0,2900.0,0.83,0.8197101104906737,Segura
185000,250000,Retiro,2.0,1.0,3.0,52.0,89.0,89.0,0,0,0,0,0,1,1,0,0,2078.6516853932585,1.0,0.4376856362124272,Insegura
320000,604000,Retiro,2.0,2.0,4.0,50.0,123.0,130.0,0,0,0,0,0,0,1,0,0,2461.5384615384614,0.9461538461538461,0.34204585956991806,Insegura
290000,170000,Retiro,4.0,2.0,5.0,70.0,234.0,234.0,0,0,1,0,0,0,0,1,0,1239.3162393162393,1.0,0.46412023286206483,Insegura
820000,200000,Retiro,2.0,4.0,3.0,35.0,186.0,186.0,1,1,1,1,1,1,1,0,0,4408.602150537635,1.0,0.8991921112035167,Segura
110000,110000,Retiro,1.0,1.0,1.0,40.0,50.0,50.0,0,0,0,1,0,0,1,0,0,2200.0,1.0,0.3609956041344897,Insegura
105000,190000,Retiro,1.0,2.0,2.0,70.0,51.0,51.0,1,0,0,1,0,1,1,0,1,2058.823529411765,1.0,0.1315195437804444,Insegura
80000,132000,Retiro,1.0,1.0,1.0,38.0,27.0,27.0,0,0,0,0,0,0,1,0,0,2962.962962962963,1.0,0.725199002019722,Segura
850000,500000,Retiro,3.0,5.0,6.0,2.0,245.0,245.0,0,1,1,0,1,0,0,0,0,3469.387755102041,1.0,0.7313175715813235,Segura
90000,150000,Retiro,1.0,1.0,1.0,45.0,32.0,34.0,0,0,0,1,0,0,1,0,0,2647.0588235294117,0.9411764705882353,0.4631697754544375,Insegura
60000,45000,Retiro,1.0,1.0,1.0,40.0,28.0,28.0,0,0,0,1,0,0,1,0,0,2142.8571428571427,1.0,0.17013187596530832,Insegura
360000,195000,Retiro,3.0,3.0,4.0,35.0,75.0,79.0,0,0,0,1,1,1,1,0,0,4556.962025316456,0.9493670886075949,0.5589877628608768,Segura
89000,173000,Retiro,1.0,1.0,1.0,40.0,30.0,30.0,0,0,0,0,0,0,1,0,0,2966.6666666666665,1.0,0.32529404776048476,Insegura
440000,900000,Retiro,3.0,3.0,5.0,40.0,195.0,210.0,1,0,1,1,1,1,0,1,0,2095.2380952380954,0.9285714285714286,0.6859926339550909,Segura
74000,63885,Retiro,1.0,1.0,2.0,44.0,34.0,41.0,0,0,0,0,1,0,1,0,0,1804.878048780488,0.8292682926829268,0.29630509682784845,Insegura
87000,80450,Retiro,2.0,1.0,3.0,44.0,45.0,45.0,0,0,0,0,1,0,1,0,0,1933.3333333333333,1.0,0.2985030295829868,Insegura
469000,690000,Retiro,3.0,4.0,4.0,40.0,192.0,192.0,1,0,1,0,1,1,0,1,0,2442.7083333333335,1.0,0.356777949388143,
76000,62873,Retiro,1.0,1.0,1.0,41.0,30.0,30.0,0,0,0,0,0,0,0,0,0,2533.3333333333335,1.0,0.356777949388143,
79000,215000,Retiro,1.0,1.0,1.0,60.0,45.0,45.0,0,0,0,1,0,0,1,0,0,1755.5555555555557,1.0,0.12302483069977421,Insegura
108000,132000,Retiro,2.0,1.0,3.0,60.0,50.0,50.0,0,0,0,1,0,0,0,0,0,2160.0,1.0,0.26874183200665325,Insegura
82300,120000,Retiro,1.0,1.0,1.0,45.0,38.0,47.0,0,0,0,0,0,0,1,0,0,1751.063829787234,0.8085106382978723,0.40026137578709753,Insegura
382000,850000,Retiro,4.0,2.0,5.0,7.0,137.0,137.0,0,1,1,0,1,1,1,0,0,2788.3211678832117,1.0,0.3545206130450279,Insegura
70000,120000,Retiro,1.0,1.0,1.0,30.0,40.0,40.0,0,0,0,1,0,0,1,0,0,1750.0,1.0,0.10621361530236428,Insegura
250000,220000,Retiro,3.0,3.0,4.0,60.0,80.0,113.0,1,0,0,1,1,1,1,1,0,2212.3893805309735,0.7079646017699115,0.2557324462397529,Insegura
420000,565000,Retiro,3.0,2.0,5.0,55.0,171.0,179.0,0,0,0,0,1,1,0,0,0,2346.368715083799,0.9553072625698324,0.3818462635143163,Insegura
71000,227000,Retiro,1.0,1.0,2.0,50.0,47.0,47.0,0,0,0,0,0,0,1,0,0,1510.6382978723404,1.0,0.356777949388143,
75000,200000,Retiro,1.0,1.0,1.0,10.0,26.0,26.0,0,1,0,1,0,1,0,0,0,2884.6153846153848,1.0,0.42610193655696804,Insegura
320000,483000,Retiro,2.0,1.0,3.0,60.0,104.0,104.0,0,0,0,0,1,0,0,0,0,3076.923076923077,1.0,0.6155399786147083,Segura
249000,350000,Retiro,3.0,2.0,4.0,50.0,88.0,88.0,0,0,0,1,1,0,0,0,0,2829.5454545454545,1.0,0.20244742782464065,Insegura
184000,255000,Retiro,2.0,2.0,3.0,45.0,68.0,68.0,0,0,1,0,0,1,0,0,0,2705.8823529411766,1.0,0.4376856362124272,Insegura
169000,400000,Retiro,2.0,1.0,3.0,40.0,91.0,91.0,0,1,0,1,0,1,1,0,0,1857.142857142857,1.0,0.1423904003801829,Insegura
120000,280000,Retiro,1.0,1.0,2.0,35.0,38.0,56.0,0,0,0,0,0,1,1,0,0,2142.8571428571427,0.6785714285714286,0.09534275870262565,Muy Insegura
114000,230000,Retiro,2.0,1.0,3.0,10.0,50.0,50.0,0,0,0,1,0,0,1,0,0,2280.0,1.0,0.12136153023642626,Insegura
185000,218800,Retiro,2.0,2.0,3.0,52.0,89.0,89.0,0,0,0,0,0,1,1,0,0,2078.6516853932585,1.0,0.43952714743970533,Insegura
119000,232700,Retiro,2.0,1.0,3.0,66.0,66.0,66.0,1,0,0,0,0,1,1,0,0,1803.030303030303,1.0,0.356777949388143,
65000,106000,Retiro,1.0,1.0,1.0,45.0,28.0,28.0,0,0,0,0,0,1,1,0,0,2321.4285714285716,1.0,0.14666745871450637,Insegura
120000,220000,Retiro,2.0,1.0,3.0,70.0,53.0,53.0,0,0,1,1,0,0,1,0,0,2264.1509433962265,1.0,0.20244742782464065,Insegura
82300,130000,Retiro,1.0,1.0,2.0,50.0,38.0,38.0,0,0,0,0,0,0,1,0,0,2165.7894736842104,1.0,0.2862658904597838,Insegura
189000,340000,Retiro,2.0,2.0,3.0,50.0,75.0,133.0,0,1,0,1,0,1,1,0,0,1421.0526315789473,0.5639097744360902,0.356777949388143,
76000,70000,Retiro,1.0,1.0,2.0,20.0,37.0,37.0,0,0,0,0,0,0,1,0,0,2054.054054054054,1.0,0.356777949388143,
129900,200000,Retiro,2.0,1.0,3.0,40.0,57.0,61.0,0,0,0,1,0,0,1,0,0,2129.5081967213114,0.9344262295081968,0.4376856362124272,Insegura
81000,235000,Retiro,1.0,1.0,1.0,51.0,48.0,48.0,1,0,0,0,0,0,1,0,0,1687.5,1.0,0.356777949388143,
270000,155000,Retiro,2.0,2.0,5.0,117.0,110.0,110.0,0,0,0,0,0,0,1,0,0,2454.5454545454545,1.0,0.1668052750386123,Insegura
87500,120000,Retiro,1.0,1.0,1.0,30.0,40.0,40.0,0,0,0,1,0,0,1,0,0,2187.5,1.0,0.15747891172626827,Insegura
360000,500000,Retiro,2.0,3.0,3.0,125.0,140.0,140.0,0,0,0,0,0,0,1,0,0,2571.4285714285716,1.0,0.2255554235475823,Insegura
259000,400000,Retiro,2.0,2.0,3.0,50.0,92.0,92.0,0,0,0,0,0,0,1,0,0,2815.217391304348,1.0,0.3829749316858738,Insegura
57000,69000,Retiro,1.0,1.0,1.0,56.0,28.0,30.0,1,0,0,0,0,0,1,0,0,1900.0,0.9333333333333333,0.356777949388143,
400000,766970,Retiro,2.0,2.0,4.0,50.0,91.0,108.0,0,1,0,0,1,1,1,0,0,3703.703703703704,0.8425925925925926,0.8332541285493644,Segura
290000,320000,Retiro,2.0,1.0,3.0,50.0,95.0,95.0,0,0,0,0,0,0,1,0,0,3052.6315789473683,1.0,0.7401093026018771,Segura
72000,190000,Retiro,1.0,1.0,2.0,1.0,42.0,42.0,1,0,1,0,0,0,1,0,0,1714.2857142857142,1.0,0.356777949388143,
325000,698000,Retiro,2.0,1.0,3.0,90.0,129.0,129.0,0,0,0,0,1,0,1,0,0,2519.3798449612405,1.0,0.61750029701794,Segura
690000,510000,Retiro,3.0,2.0,4.0,40.0,199.0,199.0,0,0,0,0,1,0,1,0,0,3467.3366834170856,1.0,0.8712130212664845,Segura
630000,1000000,Retiro,4.0,3.0,4.0,30.0,250.0,250.0,0,0,0,0,1,1,0,0,0,2520.0,1.0,0.9047166448853511,Muy Segura
87000,230000,Retiro,1.0,1.0,2.0,45.0,44.0,44.0,0,0,0,0,0,0,0,0,0,1977.2727272727273,1.0,0.33402637519306166,Insegura
62000,47000,Retiro,1.0,1.0,1.0,50.0,20.0,20.0,0,0,0,0,0,0,1,0,0,3100.0,1.0,0.2749198051562315,Insegura
289000,330000,Retiro,2.0,2.0,3.0,50.0,89.0,89.0,0,0,0,1,1,0,1,0,0,3247.191011235955,1.0,0.4480218605203754,Insegura
140000,306000,Retiro,2.0,1.0,4.0,100.0,83.0,83.0,0,0,0,1,0,0,1,0,0,1686.7469879518073,1.0,0.356777949388143,
280000,450000,Retiro,3.0,2.0,4.0,60.0,122.0,122.0,0,0,0,0,0,0,1,0,0,2295.0819672131147,1.0,0.356777949388143,
320000,795000,Retiro,2.0,2.0,3.0,30.0,92.0,92.0,0,1,0,0,1,1,1,0,0,3478.2608695652175,1.0,0.28917666627064276,Insegura
335000,400000,Retiro,2.0,2.0,3.0,92.0,97.0,116.0,1,0,0,1,0,0,0,0,0,2887.9310344827586,0.8362068965517241,0.356777949388143,
370000,550000,Retiro,2.0,2.0,3.0,70.0,145.0,145.0,1,0,0,0,0,0,1,0,0,2551.7241379310344,1.0,0.43447784246168464,Insegura
65000,60000,Retiro,1.0,1.0,2.0,55.0,29.0,29.0,0,0,0,1,0,0,1,0,0,2241.3793103448274,1.0,0.4056076987050018,Insegura
280000,827340,Retiro,4.0,3.0,6.0,80.0,218.0,268.0,0,0,0,0,0,1,0,0,0,1044.7761194029852,0.8134328358208955,0.11245099203991926,Insegura
59999,200000,Retiro,1.0,1.0,2.0,21.0,36.0,36.0,0,0,0,0,0,0,0,0,0,1666.638888888889,1.0,0.27141499346560527,Insegura
270000,263500,Retiro,3.0,2.0,4.0,118.0,110.0,110.0,1,0,1,0,0,0,1,0,0,2454.5454545454545,1.0,0.356777949388143,
130000,150000,Retiro,1.0,1.0,2.0,100.0,65.0,65.0,0,0,0,0,0,1,1,0,0,2000.0,1.0,0.2677913745990258,Insegura
102000,150000,Retiro,1.0,1.0,2.0,50.0,45.0,45.0,1,0,0,0,0,1,1,0,0,2266.6666666666665,1.0,0.28917666627064276,Insegura
520000,694000,Retiro,4.0,2.0,6.0,55.0,200.0,300.0,0,0,0,0,1,1,0,0,0,1733.3333333333333,0.6666666666666666,0.6580135440180587,Segura
160000,408991,Retiro,2.0,1.0,3.0,60.0,72.0,72.0,0,0,0,0,1,1,0,0,0,2222.222222222222,1.0,0.356777949388143,
170000,365000,Retiro,2.0,2.0,3.0,80.0,75.0,75.0,0,0,0,1,0,0,0,0,0,2266.6666666666665,1.0,0.09409528335511463,Muy Insegura
95000,90000,Retiro,1.0,1.0,2.0,40.0,59.0,59.0,0,0,1,0,0,0,1,0,0,1610.1694915254238,1.0,0.19003207793750743,Insegura
79000,220000,Retiro,1.0,1.0,2.0,48.0,48.0,48.0,1,0,0,0,0,0,1,0,0,1645.8333333333333,1.0,0.356777949388143,
64000,66000,Retiro,1.0,1.0,1.0,60.0,22.0,25.0,0,0,0,1,0,0,0,0,0,2560.0,0.88,0.2749198051562315,Insegura
215000,145000,Retiro,2.0,1.0,3.0,60.0,89.0,89.0,0,0,0,0,0,0,0,0,0,2415.7303370786517,1.0,0.413448972317928,Insegura
175000,389833,Retiro,1.0,1.0,2.0,16.0,47.0,51.0,1,0,0,0,1,0,1,1,0,3431.372549019608,0.9215686274509803,0.356777949388143,
49800,58000,Retiro,1.0,1.0,1.0,36.0,18.0,18.0,1,0,0,0,0,0,0,0,0,2766.6666666666665,1.0,0.356777949388143,
349000,800000,Retiro,2.0,2.0,3.0,25.0,110.0,110.0,0,0,0,0,1,0,1,0,0,3172.7272727272725,1.0,0.356777949388143,
519000,1000000,Retiro,3.0,4.0,5.0,50.0,159.0,197.0,0,0,0,1,1,0,1,0,0,2634.5177664974617,0.8071065989847716,0.8514316264702388,Segura
73000,116000,Retiro,1.0,1.0,1.0,50.0,30.0,30.0,0,0,1,0,0,1,1,0,0,2433.3333333333335,1.0,0.61750029701794,Segura
345000,500000,Retiro,3.0,3.0,4.0,45.0,144.0,152.0,1,0,0,0,1,1,1,0,0,2269.7368421052633,0.9473684210526315,0.356777949388143,
89000,164762,Retiro,1.0,1.0,2.0,80.0,49.0,49.0,0,0,1,0,0,0,1,0,0,1816.3265306122448,1.0,0.053819650706902644,Muy Insegura
265000,300000,Retiro,1.0,1.0,1.0,5.0,61.0,61.0,0,0,0,0,0,0,1,0,0,4344.262295081967,1.0,0.41077581085897585,Insegura
80000,150000,Retiro,1.0,1.0,2.0,40.0,38.0,38.0,0,0,0,1,0,0,0,0,0,2105.2631578947367,1.0,0.4465961744089343,Insegura
63000,100000,Retiro,1.0,1.0,1.0,55.0,34.0,34.0,0,0,0,0,0,0,1,0,0,1852.9411764705883,1.0,0.187002494950695,Insegura
169000,300000,Retiro,2.0,1.0,3.0,40.0,90.0,90.0,0,1,0,1,0,1,1,0,0,1877.7777777777778,1.0,0.14102411785671853,Insegura
63000,160000,Retiro,1.0,1.0,2.0,0.0,34.0,34.0,1,0,1,1,0,1,1,0,0,1852.9411764705883,1.0,0.356777949388143,
80000,138000,Retiro,1.0,1.0,2.0,45.0,44.0,48.0,1,0,0,0,0,1,1,0,0,1666.6666666666667,0.9166666666666666,0.02649400023761439,Muy Insegura
600000,380000,Retiro,3.0,2.0,4.0,97.0,153.0,153.0,0,0,0,0,0,1,1,0,0,3921.5686274509803,1.0,0.5269098253534513,Segura
108000,215000,Retiro,1.0,1.0,2.0,50.0,43.0,48.0,0,0,1,0,0,1,1,0,0,2250.0,0.8958333333333334,0.379410716407271,Insegura
520000,676200,Retiro,4.0,4.0,6.0,89.0,250.0,250.0,1,0,0,0,0,0,0,0,0,2080.0,1.0,0.40026137578709753,Insegura
310000,250000,Retiro,2.0,2.0,3.0,45.0,90.0,180.0,0,0,0,1,0,0,1,0,0,1722.2222222222222,0.5,0.4887133182844243,Insegura
65000,150000,Retiro,1.0,1.0,1.0,50.0,31.0,31.0,0,0,0,0,0,0,1,0,0,2096.7741935483873,1.0,0.19003207793750743,Insegura
270000,450000,Retiro,3.0,2.0,4.0,70.0,134.0,138.0,0,0,0,1,0,0,1,0,0,1956.5217391304348,0.9710144927536232,0.6003326600926696,Segura
395000,420000,Retiro,2.0,1.0,3.0,53.0,91.0,108.0,1,1,1,1,1,1,1,0,0,3657.4074074074074,0.8425925925925926,0.356777949388143,
85000,200000,Retiro,1.0,1.0,1.0,56.0,32.0,36.0,1,1,0,1,0,0,1,0,0,2361.1111111111113,0.8888888888888888,0.356777949388143,
115000,160000,Retiro,1.0,1.0,2.0,30.0,38.0,38.0,0,0,1,0,0,1,1,0,0,3026.315789473684,1.0,0.20458595699180226,Insegura
610000,335000,Retiro,3.0,2.0,6.0,80.0,153.0,153.0,0,1,0,0,0,0,1,0,0,3986.9281045751636,1.0,0.5806106688844006,Segura
58000,227000,Retiro,1.0,1.0,2.0,20.0,32.0,35.0,1,0,1,0,0,0,1,0,0,1657.142857142857,0.9142857142857143,0.356777949388143,
